NAME	TITLE	SCORE	
AL049634.2	AL049634.2	-0.024448488	
CEACAM3	CEACAM3	-0.024450272	
TRIP11	TRIP11	-0.024464201	
KLF3	KLF3	-0.024464857	
MIS18BP1	MIS18BP1	-0.02450134	
CASD1	CASD1	-0.024504093	
RPUSD2	RPUSD2	-0.024518048	
TEC	TEC	-0.02455061	
PARP3	PARP3	-0.024558505	
AKAP12	AKAP12	-0.024560418	
ZEB2-AS1	ZEB2-AS1	-0.024583194	
SLC7A6	SLC7A6	-0.024599157	
TEDC1	TEDC1	-0.024627795	
RPS16	RPS16	-0.024684122	
HP1BP3	HP1BP3	-0.024688073	
ZNF85	ZNF85	-0.024708463	
ELP5	ELP5	-0.024710028	
PKD2	PKD2	-0.024719426	
CPLANE1	CPLANE1	-0.024722794	
LINC00482	LINC00482	-0.024744606	
ADAMTSL5	ADAMTSL5	-0.02474847	
PNRC2	PNRC2	-0.02475118	
ZNF490	ZNF490	-0.024755985	
PPBP	PPBP	-0.024757583	
SUPT16H	SUPT16H	-0.024777675	
FGF20	FGF20	-0.024787266	
FBXL5	FBXL5	-0.02478734	
WAC-AS1	WAC-AS1	-0.024801126	
GUSB	GUSB	-0.024804156	
TERF2IP	TERF2IP	-0.024833089	
AL928654.1	AL928654.1	-0.024833431	
FAM228B	FAM228B	-0.02486551	
AC083805.1	AC083805.1	-0.024873648	
SEC16A	SEC16A	-0.024873853	
PSMG3	PSMG3	-0.024894197	
BRF2	BRF2	-0.02489743	
ECHDC2	ECHDC2	-0.024904855	
DNAH5	DNAH5	-0.024919052	
CCL18	CCL18	-0.024924433	
SUCLG2-AS1	SUCLG2-AS1	-0.02494414	
C20orf202	C20orf202	-0.024985895	
DDX23	DDX23	-0.024996528	
HELZ2	HELZ2	-0.02500107	
FMC1	FMC1	-0.025027199	
COIL	COIL	-0.025035601	
AC007541.1	AC007541.1	-0.025067585	
FCGR3B	FCGR3B	-0.025075147	
AL031429.1	AL031429.1	-0.025079291	
CHCHD6	CHCHD6	-0.02508378	
UBE2S	UBE2S	-0.025084907	
TNFSF13B	TNFSF13B	-0.025092326	
KCNIP2	KCNIP2	-0.025092581	
ZNF43	ZNF43	-0.025094617	
ULBP2	ULBP2	-0.025110384	
MED10	MED10	-0.025117794	
PIH1D1	PIH1D1	-0.025125219	
SAMD9	SAMD9	-0.025136009	
AC020915.3	AC020915.3	-0.025150282	
CNMD	CNMD	-0.025151668	
GLT8D1	GLT8D1	-0.025154807	
HIST1H1D	HIST1H1D	-0.025163127	
MARK2	MARK2	-0.025165448	
TBC1D15	TBC1D15	-0.025185406	
AC243964.2	AC243964.2	-0.025205534	
AC008083.2	AC008083.2	-0.025208088	
COCH	COCH	-0.025210168	
CRTC2	CRTC2	-0.025241015	
RASSF4	RASSF4	-0.025275415	
TENT5C	TENT5C	-0.025276931	
RPH3AL	RPH3AL	-0.025311826	
EFCAB1	EFCAB1	-0.025325013	
MIR181A2HG	MIR181A2HG	-0.025343634	
MT1A	MT1A	-0.02534894	
AC010226.1	AC010226.1	-0.025349976	
USP32	USP32	-0.025368366	
HDAC5	HDAC5	-0.025403539	
ZNF512B	ZNF512B	-0.025414087	
CABP4	CABP4	-0.0254179	
PNMA6A	PNMA6A	-0.025420621	
SCN11A	SCN11A	-0.02543793	
CGAS	CGAS	-0.025439626	
NBDY	NBDY	-0.025443848	
MRPS2	MRPS2	-0.025446625	
ZNF599	ZNF599	-0.025465744	
LCP1	LCP1	-0.025472036	
PARP2	PARP2	-0.025475418	
CEACAM19	CEACAM19	-0.025484504	
LINC01166	LINC01166	-0.025491612	
ZNF681	ZNF681	-0.025491761	
GPR108	GPR108	-0.025493223	
NOP14-AS1	NOP14-AS1	-0.025498347	
C8orf48	C8orf48	-0.025515266	
SLC25A45	SLC25A45	-0.025523772	
L3MBTL3	L3MBTL3	-0.025564289	
AC083809.1	AC083809.1	-0.025588986	
PSRC1	PSRC1	-0.025611043	
PPIE	PPIE	-0.02561688	
TMEM205	TMEM205	-0.025641685	
TSR3	TSR3	-0.025666226	
AQP8	AQP8	-0.025667854	
MKNK1	MKNK1	-0.02567315	
MID1IP1	MID1IP1	-0.025681576	
AC092809.4	AC092809.4	-0.02574463	
AC019069.1	AC019069.1	-0.02574612	
LINC00665	LINC00665	-0.025749784	
CACNA1C	CACNA1C	-0.025756156	
AL139353.1	AL139353.1	-0.025774822	
PARD6A	PARD6A	-0.025793852	
CALCRL	CALCRL	-0.025815593	
MOB2	MOB2	-0.025821801	
JDP2	JDP2	-0.025830312	
ITGAL	ITGAL	-0.025852026	
SCAPER	SCAPER	-0.025859281	
PRRC2A	PRRC2A	-0.02586607	
ZNF595	ZNF595	-0.025877243	
ABCF1	ABCF1	-0.025897723	
ZNF443	ZNF443	-0.02590836	
TK2	TK2	-0.02591776	
KIAA0556	KIAA0556	-0.025921537	
NHS	NHS	-0.025937952	
NUBP1	NUBP1	-0.025947131	
CASP8	CASP8	-0.025955219	
FILIP1L	FILIP1L	-0.025959646	
LCN2	LCN2	-0.025976632	
AP1S1	AP1S1	-0.025983322	
NME4	NME4	-0.025999112	
ZFP14	ZFP14	-0.026013905	
FAAP24	FAAP24	-0.026041953	
TYMP	TYMP	-0.026055096	
KREMEN1	KREMEN1	-0.026066443	
NXF3	NXF3	-0.026123423	
VSIG2	VSIG2	-0.026147127	
CCNQ	CCNQ	-0.026197156	
PCCA	PCCA	-0.026217623	
RBM8A	RBM8A	-0.026226541	
DNAJC4	DNAJC4	-0.026247578	
AL445472.1	AL445472.1	-0.026250225	
ARHGAP31	ARHGAP31	-0.026254395	
PRKDC	PRKDC	-0.026256006	
GNL1	GNL1	-0.026260665	
ZNF415	ZNF415	-0.026286967	
S100A10	S100A10	-0.026305242	
NDRG1	NDRG1	-0.02631813	
PTGIS	PTGIS	-0.0263195	
DGUOK	DGUOK	-0.026323818	
NLRX1	NLRX1	-0.026351549	
ADGRB3	ADGRB3	-0.026364509	
APOB	APOB	-0.026368106	
PCGF1	PCGF1	-0.026415613	
ARMC2	ARMC2	-0.026432643	
CASTOR2	CASTOR2	-0.02643268	
OLAH	OLAH	-0.026452752	
C3orf84	C3orf84	-0.026461318	
ZNF83	ZNF83	-0.026465794	
ANKMY2	ANKMY2	-0.026482528	
STIM2	STIM2	-0.02648275	
TNFRSF21	TNFRSF21	-0.026508885	
MAP4	MAP4	-0.026509557	
UBE2H	UBE2H	-0.026512645	
MS4A7	MS4A7	-0.02651515	
ST7	ST7	-0.026550861	
ANKS6	ANKS6	-0.026589984	
GRINA	GRINA	-0.026598843	
KLRF1	KLRF1	-0.026602998	
GIPC2	GIPC2	-0.026614036	
CD63	CD63	-0.026632342	
C17orf51	C17orf51	-0.026633365	
LINC00970	LINC00970	-0.026634628	
NKX3-1	NKX3-1	-0.026650656	
OSBPL10-AS1	OSBPL10-AS1	-0.026673665	
ARSK	ARSK	-0.026686206	
MAPK15	MAPK15	-0.026719688	
KIAA1211L	KIAA1211L	-0.026725488	
CAPN11	CAPN11	-0.026760962	
STK39	STK39	-0.026820268	
RHOBTB2	RHOBTB2	-0.026822334	
GRID2	GRID2	-0.026823139	
RANBP3	RANBP3	-0.02683785	
DLG2	DLG2	-0.026852084	
CUEDC2	CUEDC2	-0.02685901	
TAGLN	TAGLN	-0.026877357	
NPRL3	NPRL3	-0.02688016	
CASP5	CASP5	-0.026884042	
ZNF143	ZNF143	-0.026912525	
PPA1	PPA1	-0.026918672	
PAAF1	PAAF1	-0.026923079	
AC012368.1	AC012368.1	-0.026937233	
PHF20	PHF20	-0.026954241	
GPR180	GPR180	-0.026995622	
MAN1B1-DT	MAN1B1-DT	-0.027030092	
NDUFB3	NDUFB3	-0.027047606	
MLKL	MLKL	-0.027068965	
SEMA3C	SEMA3C	-0.027084827	
ETS2	ETS2	-0.027088346	
DCTN3	DCTN3	-0.027097246	
P2RX7	P2RX7	-0.027102198	
CIB1	CIB1	-0.027129035	
CDC37	CDC37	-0.027156183	
ZDHHC11B	ZDHHC11B	-0.027160965	
DNMBP	DNMBP	-0.027163764	
RASSF1	RASSF1	-0.02717577	
CALCOCO2	CALCOCO2	-0.02718496	
WDR34	WDR34	-0.027200831	
ADD1	ADD1	-0.027226377	
CLK3	CLK3	-0.027228335	
MPG	MPG	-0.02723262	
MED12	MED12	-0.027272977	
MAP4K1	MAP4K1	-0.02731928	
MESP1	MESP1	-0.027333727	
ATL1	ATL1	-0.027338417	
MAP3K12	MAP3K12	-0.02734098	
AMZ1	AMZ1	-0.02735758	
SPA17	SPA17	-0.02739745	
CFAP298	CFAP298	-0.027397847	
GDE1	GDE1	-0.027407207	
GPC1	GPC1	-0.027417019	
AC010654.1	AC010654.1	-0.027446201	
KSR1	KSR1	-0.027452717	
TMEM109	TMEM109	-0.027471505	
EXOC2	EXOC2	-0.027473811	
HNRNPH3	HNRNPH3	-0.027483253	
SH2D4A	SH2D4A	-0.027499205	
SNAPIN	SNAPIN	-0.027504843	
CIDEB	CIDEB	-0.027522119	
SLC29A1	SLC29A1	-0.027528424	
CWC27	CWC27	-0.027530886	
ST3GAL4	ST3GAL4	-0.027532687	
NECAB3	NECAB3	-0.027592447	
PHTF2	PHTF2	-0.027594345	
FRRS1	FRRS1	-0.02760718	
FST	FST	-0.027642546	
SLC44A5	SLC44A5	-0.02765441	
SAT2	SAT2	-0.0276817	
DYRK3	DYRK3	-0.027686428	
ELOA	ELOA	-0.027701125	
DRAP1	DRAP1	-0.02772167	
TTF2	TTF2	-0.027723841	
TBC1D30	TBC1D30	-0.02772662	
ARRDC1	ARRDC1	-0.027742816	
AWAT2	AWAT2	-0.027749356	
RSBN1L	RSBN1L	-0.027769955	
INPP5J	INPP5J	-0.027783122	
TRIQK	TRIQK	-0.027794538	
XKR8	XKR8	-0.027807603	
AC007993.3	AC007993.3	-0.027825858	
RANBP3L	RANBP3L	-0.0278536	
XYLT2	XYLT2	-0.02791887	
DHODH	DHODH	-0.02791965	
LINC00662	LINC00662	-0.027926283	
STN1	STN1	-0.027968146	
PTPDC1	PTPDC1	-0.02797244	
PNPLA6	PNPLA6	-0.02797528	
MED29	MED29	-0.028010314	
BRCA2	BRCA2	-0.028030794	
MTERF2	MTERF2	-0.028031027	
C9orf116	C9orf116	-0.028050842	
MRPL49	MRPL49	-0.02807661	
MGAT5	MGAT5	-0.028096823	
RTCB	RTCB	-0.028134225	
RPL13A	RPL13A	-0.028141031	
CEP89	CEP89	-0.028148934	
TBL1X	TBL1X	-0.028192503	
ASNA1	ASNA1	-0.028211351	
FAM169A	FAM169A	-0.028218165	
AP001636.3	AP001636.3	-0.028237399	
PSMD3	PSMD3	-0.028237833	
SMIM25	SMIM25	-0.028241137	
AL161421.1	AL161421.1	-0.028268356	
HDHD3	HDHD3	-0.028276935	
TMEM134	TMEM134	-0.028279584	
IRF2	IRF2	-0.028290544	
CIP2A	CIP2A	-0.028291633	
ING2	ING2	-0.028297648	
TMED1	TMED1	-0.028371725	
TMEM54	TMEM54	-0.028427124	
CHPF	CHPF	-0.028429363	
PLBD1	PLBD1	-0.02844192	
CTNNBL1	CTNNBL1	-0.028457653	
TSPAN15	TSPAN15	-0.028463125	
AL359504.2	AL359504.2	-0.028491385	
U2AF1L4	U2AF1L4	-0.02851321	
RPS27A	RPS27A	-0.028513549	
KIAA1522	KIAA1522	-0.028662845	
MAP3K7CL	MAP3K7CL	-0.028673539	
ZNF687	ZNF687	-0.028696865	
IL17RC	IL17RC	-0.02876891	
C21orf2	C21orf2	-0.028874896	
ERI1	ERI1	-0.028884415	
RHBDD2	RHBDD2	-0.02891398	
MCF2L2	MCF2L2	-0.028955568	
ZBTB4	ZBTB4	-0.028967794	
TMCO4	TMCO4	-0.028968217	
PQLC1	PQLC1	-0.028974155	
TTLL3	TTLL3	-0.029003456	
TFDP3	TFDP3	-0.029040534	
GPATCH4	GPATCH4	-0.029043352	
SHANK3	SHANK3	-0.029061055	
MSI2	MSI2	-0.029061338	
CTF1	CTF1	-0.029067997	
CCNH	CCNH	-0.029135393	
CDC5L	CDC5L	-0.029163923	
RSBN1	RSBN1	-0.029181821	
PINLYP	PINLYP	-0.029198304	
TXNRD2	TXNRD2	-0.029206447	
GSG1L	GSG1L	-0.029219307	
ASB9	ASB9	-0.02922607	
BLK	BLK	-0.02926747	
MYMX	MYMX	-0.029267544	
SELENOK	SELENOK	-0.029271197	
SCMH1	SCMH1	-0.029295309	
ZNF395	ZNF395	-0.029299596	
TSKS	TSKS	-0.029312044	
MRPL28	MRPL28	-0.02931241	
PRPF8	PRPF8	-0.029315095	
IFT22	IFT22	-0.029334657	
SNAPC5	SNAPC5	-0.029374866	
KIF2A	KIF2A	-0.029388547	
SPSB3	SPSB3	-0.029398084	
RBFA	RBFA	-0.029398475	
GOLGA2	GOLGA2	-0.029424293	
RASSF8	RASSF8	-0.029432638	
COMMD9	COMMD9	-0.02945673	
MAP4K5	MAP4K5	-0.029492913	
MATN2	MATN2	-0.029497245	
CCDC61	CCDC61	-0.029516649	
ABHD1	ABHD1	-0.029518595	
ZNF302	ZNF302	-0.029556736	
MORC4	MORC4	-0.029560832	
ZNF718	ZNF718	-0.029567564	
SIGLEC5	SIGLEC5	-0.029590566	
AC069185.1	AC069185.1	-0.029607441	
MICU3	MICU3	-0.029609902	
RAB39B	RAB39B	-0.029613502	
AOC2	AOC2	-0.029674752	
AC011773.4	AC011773.4	-0.029678447	
ZNF671	ZNF671	-0.029721953	
RPH3A	RPH3A	-0.029732622	
IL17RE	IL17RE	-0.029741352	
TMEM177	TMEM177	-0.029759469	
ZNF404	ZNF404	-0.029767174	
PRRC2B	PRRC2B	-0.029778639	
LIPT1	LIPT1	-0.02978617	
SIPA1	SIPA1	-0.029799595	
DPT	DPT	-0.029823124	
HOOK2	HOOK2	-0.029846443	
CASP8AP2	CASP8AP2	-0.029853566	
VAMP5	VAMP5	-0.029873962	
AC104051.2	AC104051.2	-0.029874204	
WDR45	WDR45	-0.029898917	
ACADS	ACADS	-0.029974174	
RUBCNL	RUBCNL	-0.02998294	
MRPL46	MRPL46	-0.029984817	
SULT2B1	SULT2B1	-0.029995827	
SPRR3	SPRR3	-0.030012602	
SLC31A2	SLC31A2	-0.030028857	
DHRS12	DHRS12	-0.03003212	
RWDD1	RWDD1	-0.030043855	
AC015712.1	AC015712.1	-0.030059531	
SIRPB1	SIRPB1	-0.030078178	
EIF2AK4	EIF2AK4	-0.030106056	
ZNF331	ZNF331	-0.030155078	
SH2D3C	SH2D3C	-0.030164106	
ZFYVE19	ZFYVE19	-0.030165788	
MAP7D1	MAP7D1	-0.030218573	
CSF1R	CSF1R	-0.030222569	
EPOR	EPOR	-0.03022674	
LINC01624	LINC01624	-0.030227711	
TANC2	TANC2	-0.030232368	
NUDT22	NUDT22	-0.030265627	
WASHC3	WASHC3	-0.030267201	
ANKRD39	ANKRD39	-0.030292891	
ZNF214	ZNF214	-0.030309243	
FKBPL	FKBPL	-0.030347746	
ANO5	ANO5	-0.030427922	
TMEM14B	TMEM14B	-0.030444676	
DAD1	DAD1	-0.030497257	
MX1	MX1	-0.030536165	
SMARCAL1	SMARCAL1	-0.030577779	
CTBS	CTBS	-0.030588541	
USP24	USP24	-0.030639613	
TCEA2	TCEA2	-0.030652752	
IQCA1	IQCA1	-0.030658316	
NUPR1	NUPR1	-0.030666811	
TLR4	TLR4	-0.030669777	
TOR3A	TOR3A	-0.030676419	
LINC01827	LINC01827	-0.030680647	
AP001189.5	AP001189.5	-0.030681983	
SELENOH	SELENOH	-0.03068399	
KCNQ1	KCNQ1	-0.030712748	
CCDC69	CCDC69	-0.030721633	
CORO7	CORO7	-0.030742347	
CLINT1	CLINT1	-0.03076935	
LUZP1	LUZP1	-0.030772844	
FAAH	FAAH	-0.030785248	
PGP	PGP	-0.030804064	
MRPL55	MRPL55	-0.030814629	
STK16	STK16	-0.03082191	
XRCC5	XRCC5	-0.030850079	
LRRC61	LRRC61	-0.030868936	
A4GALT	A4GALT	-0.030886319	
MGAT4A	MGAT4A	-0.030906977	
FCRL1	FCRL1	-0.030913811	
AC092490.1	AC092490.1	-0.030917995	
DISP1	DISP1	-0.030918203	
RAB12	RAB12	-0.03093724	
STIMATE	STIMATE	-0.030961107	
RWDD2A	RWDD2A	-0.03096937	
TUT4	TUT4	-0.030982418	
TMEM160	TMEM160	-0.031008169	
C10orf143	C10orf143	-0.031053862	
DHRS1	DHRS1	-0.03105718	
ECHS1	ECHS1	-0.031070862	
PER1	PER1	-0.031101946	
BEX4	BEX4	-0.031172067	
GPKOW	GPKOW	-0.03118405	
TRAM2-AS1	TRAM2-AS1	-0.03119411	
NCKAP1L	NCKAP1L	-0.031200541	
NMRAL1	NMRAL1	-0.031201446	
HOXB3	HOXB3	-0.031220505	
NIPSNAP1	NIPSNAP1	-0.031222759	
AL512353.1	AL512353.1	-0.031225022	
TRIP10	TRIP10	-0.031225944	
SKI	SKI	-0.0312541	
GPR161	GPR161	-0.03126986	
CEP44	CEP44	-0.031283867	
MORN2	MORN2	-0.031290714	
DLG4	DLG4	-0.031292666	
SLC2A9	SLC2A9	-0.031303212	
TLR5	TLR5	-0.031305734	
TATDN3	TATDN3	-0.031340875	
MCTP1	MCTP1	-0.031359725	
IDNK	IDNK	-0.031388737	
RHOU	RHOU	-0.03145778	
ME3	ME3	-0.031457856	
HORMAD2	HORMAD2	-0.03146246	
KIAA0100	KIAA0100	-0.031519003	
ZNF821	ZNF821	-0.031537738	
SBDS	SBDS	-0.031572253	
DOK1	DOK1	-0.031583115	
ELP6	ELP6	-0.031589516	
ZNF138	ZNF138	-0.031618096	
ERLEC1	ERLEC1	-0.03165258	
HTRA2	HTRA2	-0.031666253	
SNX20	SNX20	-0.031667493	
ERRFI1	ERRFI1	-0.031672142	
KIF3B	KIF3B	-0.031708136	
CFP	CFP	-0.031709503	
TTC28	TTC28	-0.03173017	
TIMM22	TIMM22	-0.031742577	
FAM50B	FAM50B	-0.03175817	
HPS6	HPS6	-0.03175884	
MNS1	MNS1	-0.031792913	
IGKC	IGKC	-0.031805947	
ELOVL7	ELOVL7	-0.031809453	
BRK1	BRK1	-0.031824946	
HEXIM1	HEXIM1	-0.031829257	
AL354822.1	AL354822.1	-0.031891767	
IWS1	IWS1	-0.03191816	
ZNF823	ZNF823	-0.031943347	
STOML2	STOML2	-0.03195085	
ZFP90	ZFP90	-0.031987123	
CRCP	CRCP	-0.031999715	
DNAJA2	DNAJA2	-0.032004286	
AC138150.2	AC138150.2	-0.03202974	
CNPY4	CNPY4	-0.032055873	
GNPTG	GNPTG	-0.032070033	
MTCH1	MTCH1	-0.032070808	
AC008035.1	AC008035.1	-0.03208581	
UBXN10	UBXN10	-0.032135814	
NDFIP2	NDFIP2	-0.0321793	
SSR2	SSR2	-0.032184053	
KIF3A	KIF3A	-0.032207906	
FRK	FRK	-0.032208174	
PCSK5	PCSK5	-0.032254003	
RNF126	RNF126	-0.032255143	
LLGL2	LLGL2	-0.032255244	
HAR1A	HAR1A	-0.032257773	
LRRC29	LRRC29	-0.032259326	
BTD	BTD	-0.032277245	
HES1	HES1	-0.0322921	
PHKG2	PHKG2	-0.032293163	
GAMT	GAMT	-0.032321252	
STK19	STK19	-0.032324463	
CRAT	CRAT	-0.032327563	
AL133351.1	AL133351.1	-0.03233928	
XPA	XPA	-0.03234597	
MRPL17	MRPL17	-0.032352857	
IK	IK	-0.03236048	
PITPNC1	PITPNC1	-0.032403998	
ZFYVE9	ZFYVE9	-0.032426972	
MAPT	MAPT	-0.032428246	
NMRK1	NMRK1	-0.032433268	
SAC3D1	SAC3D1	-0.032447398	
LINC00649	LINC00649	-0.032455083	
RGMB	RGMB	-0.032460283	
C1GALT1C1	C1GALT1C1	-0.03246222	
PIN1	PIN1	-0.032473437	
RPL29	RPL29	-0.032499567	
TMEM59	TMEM59	-0.032556333	
IFI35	IFI35	-0.032603215	
GLB1	GLB1	-0.03264504	
ZNF486	ZNF486	-0.032654647	
YARS2	YARS2	-0.032679945	
CCDC127	CCDC127	-0.03269974	
RPS18	RPS18	-0.03273195	
TBC1D10C	TBC1D10C	-0.03274905	
TADA3	TADA3	-0.03275437	
NAA40	NAA40	-0.03276512	
TLR7	TLR7	-0.032817166	
AC008885.2	AC008885.2	-0.032839715	
CD80	CD80	-0.032857005	
GGT7	GGT7	-0.032857504	
SUCNR1	SUCNR1	-0.03287125	
CCT5	CCT5	-0.032873645	
MFNG	MFNG	-0.032885816	
RHOB	RHOB	-0.032914165	
TFDP2	TFDP2	-0.032927524	
XRRA1	XRRA1	-0.032974243	
SMKR1	SMKR1	-0.032996062	
LNPEP	LNPEP	-0.03302768	
AC067930.4	AC067930.4	-0.033040218	
STK25	STK25	-0.03304742	
FAM47E	FAM47E	-0.03306205	
PAIP2	PAIP2	-0.033096973	
TSTA3	TSTA3	-0.03312415	
TCEAL4	TCEAL4	-0.033156157	
PRKCH	PRKCH	-0.033175852	
PLP2	PLP2	-0.033197038	
OSBPL10	OSBPL10	-0.03320344	
CFAP54	CFAP54	-0.033207234	
HSPA2	HSPA2	-0.03320994	
LINC01645	LINC01645	-0.033210527	
TCAF1	TCAF1	-0.033237826	
POLD3	POLD3	-0.033248905	
ROBO3	ROBO3	-0.03326019	
KIAA0040	KIAA0040	-0.03327075	
TKFC	TKFC	-0.03327429	
MED19	MED19	-0.03327935	
GOLGA1	GOLGA1	-0.03328964	
SUSD1	SUSD1	-0.03330452	
LY75	LY75	-0.033310022	
COA1	COA1	-0.03332392	
ZNF334	ZNF334	-0.03333219	
C17orf64	C17orf64	-0.03337499	
DHX58	DHX58	-0.03337725	
CHCHD1	CHCHD1	-0.033379626	
ANKRD13D	ANKRD13D	-0.03339163	
SMUG1	SMUG1	-0.03341435	
ZNF737	ZNF737	-0.033434432	
TINF2	TINF2	-0.033435263	
MRPL22	MRPL22	-0.03346139	
SPATA33	SPATA33	-0.033469334	
ZNF675	ZNF675	-0.033486094	
AC245595.1	AC245595.1	-0.033509854	
H3F3C	H3F3C	-0.03351774	
CRIP1	CRIP1	-0.033526693	
NSD3	NSD3	-0.03352878	
S100P	S100P	-0.033530965	
KIF7	KIF7	-0.033542328	
PDE7B	PDE7B	-0.03354588	
MAML3	MAML3	-0.03355009	
GPI	GPI	-0.03355303	
C16orf91	C16orf91	-0.03362776	
PRIMA1	PRIMA1	-0.033635844	
ERLIN2	ERLIN2	-0.033651058	
AC002467.1	AC002467.1	-0.03372572	
LRP10	LRP10	-0.03378035	
SERPINI2	SERPINI2	-0.033805285	
AURKC	AURKC	-0.033806685	
POP5	POP5	-0.03381336	
TVP23A	TVP23A	-0.03388471	
TTC7A	TTC7A	-0.03389182	
MRPS11	MRPS11	-0.033899777	
ATP6V0E1	ATP6V0E1	-0.033919625	
C12orf10	C12orf10	-0.03394892	
IFI44L	IFI44L	-0.03395038	
ARAP1	ARAP1	-0.03397639	
PLEKHH2	PLEKHH2	-0.03403393	
AL390036.1	AL390036.1	-0.0340427	
XK	XK	-0.03406172	
ZNF233	ZNF233	-0.034088932	
AC009093.5	AC009093.5	-0.0340971	
GKAP1	GKAP1	-0.034111533	
SNUPN	SNUPN	-0.0341136	
NKAP	NKAP	-0.03417134	
ANKEF1	ANKEF1	-0.0342096	
PKN1	PKN1	-0.034218878	
CDKL5	CDKL5	-0.03426182	
TIMMDC1	TIMMDC1	-0.034356233	
FLYWCH2	FLYWCH2	-0.0343942	
GLCE	GLCE	-0.034440722	
EXOC3L4	EXOC3L4	-0.034477312	
FAM204A	FAM204A	-0.03448872	
SEPT6	SEPT6	-0.03453166	
SOGA3	SOGA3	-0.034636766	
FBXO10	FBXO10	-0.03464351	
DRD5	DRD5	-0.034744296	
IFI27L1	IFI27L1	-0.034751784	
AC068594.1	AC068594.1	-0.034759555	
PLEKHH3	PLEKHH3	-0.034821637	
TRIM6	TRIM6	-0.034822397	
GPM6A	GPM6A	-0.03483026	
MT-CO3	MT-CO3	-0.034848478	
MMP15	MMP15	-0.034926873	
SAMD12	SAMD12	-0.034930017	
AC009318.4	AC009318.4	-0.03498218	
GOPC	GOPC	-0.03498492	
GLB1L	GLB1L	-0.035030175	
OPRL1	OPRL1	-0.035077248	
PHGDH	PHGDH	-0.035077248	
LRRCC1	LRRCC1	-0.03511835	
LINC00656	LINC00656	-0.0351936	
CCM2	CCM2	-0.035237424	
ZNF174	ZNF174	-0.035264015	
TGS1	TGS1	-0.03527915	
HSD17B10	HSD17B10	-0.035290238	
NBEA	NBEA	-0.035299737	
TMED4	TMED4	-0.035306204	
KIAA1551	KIAA1551	-0.035318326	
KLHL18	KLHL18	-0.03531942	
GALC	GALC	-0.03532355	
AL592183.1	AL592183.1	-0.03532999	
RILPL2	RILPL2	-0.035356876	
ATP8B3	ATP8B3	-0.035360854	
HIRIP3	HIRIP3	-0.035371136	
KCNAB2	KCNAB2	-0.03537395	
STX12	STX12	-0.03540071	
AURKAIP1	AURKAIP1	-0.035444316	
SMARCD3	SMARCD3	-0.03544743	
LFNG	LFNG	-0.035475526	
SRP14	SRP14	-0.03548265	
ZNF511	ZNF511	-0.03551073	
CYP39A1	CYP39A1	-0.035529472	
ITLN1	ITLN1	-0.03553148	
PCGF2	PCGF2	-0.035598066	
SLC25A19	SLC25A19	-0.035600383	
ACBD6	ACBD6	-0.03565386	
PRUNE2	PRUNE2	-0.035664376	
CD99L2	CD99L2	-0.035670638	
AL161740.1	AL161740.1	-0.035672612	
TXNDC12	TXNDC12	-0.03572297	
USP53	USP53	-0.035729423	
MPEG1	MPEG1	-0.03573341	
NAGPA	NAGPA	-0.035758562	
FAM129A	FAM129A	-0.035840068	
IL4I1	IL4I1	-0.035915952	
CXCL5	CXCL5	-0.035944954	
THAP3	THAP3	-0.03595569	
PROX1	PROX1	-0.03596277	
GNB5	GNB5	-0.035977673	
IFT74	IFT74	-0.03598535	
HRASLS5	HRASLS5	-0.03601661	
ZNF583	ZNF583	-0.036040314	
ARID3A	ARID3A	-0.03604274	
NCOA1	NCOA1	-0.036058176	
CUTC	CUTC	-0.036081545	
COG4	COG4	-0.036156487	
TSPAN6	TSPAN6	-0.03616284	
MRPS21	MRPS21	-0.036182173	
MLEC	MLEC	-0.036232736	
CBX1	CBX1	-0.03628601	
LIMK2	LIMK2	-0.036301054	
ZNF528	ZNF528	-0.036427304	
GRIN2D	GRIN2D	-0.036444027	
CEP350	CEP350	-0.036502942	
LTB	LTB	-0.036511943	
ALAD	ALAD	-0.036530174	
RPL27	RPL27	-0.036575783	
MS4A4A	MS4A4A	-0.036597304	
PRPF4B	PRPF4B	-0.036602795	
PRRT3	PRRT3	-0.036614325	
PM20D1	PM20D1	-0.03661498	
MAL	MAL	-0.036648	
ZNF503	ZNF503	-0.036693227	
ECI2	ECI2	-0.036698304	
AC027644.3	AC027644.3	-0.03672474	
NOSTRIN	NOSTRIN	-0.036731064	
CYBA	CYBA	-0.036789287	
MAN2B2	MAN2B2	-0.03679812	
CXXC5	CXXC5	-0.036802337	
MEFV	MEFV	-0.036838543	
LINC01094	LINC01094	-0.03685086	
SYCE1L	SYCE1L	-0.036857408	
ZRSR2	ZRSR2	-0.036883764	
JAML	JAML	-0.036884904	
STAP1	STAP1	-0.036912713	
HAX1	HAX1	-0.036933914	
ZNF90	ZNF90	-0.03699178	
PLB1	PLB1	-0.036993943	
MED11	MED11	-0.037054498	
EPB41L5	EPB41L5	-0.037101127	
FRMPD1	FRMPD1	-0.037188027	
PARD3B	PARD3B	-0.037256766	
GBP3	GBP3	-0.037261184	
RAB2A	RAB2A	-0.037264176	
OLMALINC	OLMALINC	-0.037268165	
VAV3	VAV3	-0.037309527	
ZNF322	ZNF322	-0.03732502	
BTNL3	BTNL3	-0.037340026	
BOLA1	BOLA1	-0.03735805	
SOCS1	SOCS1	-0.03735952	
